Entity ID,API/UWI,API/UWI List,Monthly Production Date,Monthly Oil,Monthly Gas,Monthly Water,Well Count,Days,Daily Avg Oil,Daily Avg Gas,Daily Avg Water,Reservoir,Well/Lease Name,Well Number,Operator Alias,Production Type,Production Status,Entity Type
129804055,42389351150000,4.23894E+11,3/1/2017,18723,65083,75652,1,,603,2099,2440,WOLFCAMP,RIVERSIDE 21601 36,1H,"BTA OIL PRODUCERS, LLC",OIL,ACTIVE,COM
129804055,42389351150000,4.23894E+11,4/1/2017,16897,58938,68274,1,,563,1964,2275,WOLFCAMP,RIVERSIDE 21601 36,1H,"BTA OIL PRODUCERS, LLC",OIL,ACTIVE,COM
129804055,42389351150000,4.23894E+11,5/1/2017,15169,53199,61292,1,,489,1716,1977,WOLFCAMP,RIVERSIDE 21601 36,1H,"BTA OIL PRODUCERS, LLC",OIL,ACTIVE,COM
129804055,42389351150000,4.23894E+11,6/1/2017,12752,38314,51525,1,,425,1277,1717,WOLFCAMP,RIVERSIDE 21601 36,1H,"BTA OIL PRODUCERS, LLC",OIL,ACTIVE,COM
129804055,42389351150000,4.23894E+11,7/1/2017,13918,35542,56237,1,,448,1146,1814,WOLFCAMP,RIVERSIDE 21601 36,1H,"BTA OIL PRODUCERS, LLC",OIL,ACTIVE,COM
129804055,42389351150000,4.23894E+11,8/1/2017,14449,37268,58382,1,,466,1202,1883,WOLFCAMP,RIVERSIDE 21601 36,1H,"BTA OIL PRODUCERS, LLC",OIL,ACTIVE,COM
129804055,42389351150000,4.23894E+11,9/1/2017,6548,18649,26458,1,,218.27,621.63,881.93,WOLFCAMP,RIVERSIDE 21601 36,1H,"BTA OIL PRODUCERS, LLC",OIL,ACTIVE,COM
129804055,42389351150000,4.23894E+11,10/1/2017,9927,33843,40111,1,,320.23,1091.71,1293.9,WOLFCAMP,RIVERSIDE 21601 36,1H,"BTA OIL PRODUCERS, LLC",OIL,ACTIVE,COM
129804055,42389351150000,4.23894E+11,11/1/2017,10351,44631,41824,1,,345.03,1487.7,1394.13,WOLFCAMP,RIVERSIDE 21601 36,1H,"BTA OIL PRODUCERS, LLC",OIL,ACTIVE,COM
129804055,42389351150000,4.23894E+11,12/1/2017,9498,34032,38377,1,,306.39,1097.81,1237.97,WOLFCAMP,RIVERSIDE 21601 36,1H,"BTA OIL PRODUCERS, LLC",OIL,ACTIVE,COM
129804055,42389351150000,4.23894E+11,1/1/2018,11698,28934,47267,1,,377.35,933.35,1524.74,WOLFCAMP,RIVERSIDE 21601 36,1H,"BTA OIL PRODUCERS, LLC",OIL,ACTIVE,COM
129804055,42389351150000,4.23894E+11,2/1/2018,8248,19903,33327,1,,294.57,710.82,1190.25,WOLFCAMP,RIVERSIDE 21601 36,1H,"BTA OIL PRODUCERS, LLC",OIL,ACTIVE,COM
129804055,42389351150000,4.23894E+11,3/1/2018,9213,38634,37226,1,,297.19,1246.26,1200.84,WOLFCAMP,RIVERSIDE 21601 36,1H,"BTA OIL PRODUCERS, LLC",OIL,ACTIVE,COM
129804055,42389351150000,4.23894E+11,4/1/2018,1111,3609,4489,1,,37.03,120.3,149.63,WOLFCAMP,RIVERSIDE 21601 36,1H,"BTA OIL PRODUCERS, LLC",OIL,ACTIVE,COM
129804054,42389352630000,4.23894E+11,10/1/2016,23525,33172,66664,1,,758,1070,2150,TREND AREA,VETO,1301H,CONCHO RESOURCES INC.,OIL,ACTIVE,COM
129804054,42389352630000,4.23894E+11,11/1/2016,31026,47675,87920,1,,1034,1589,2930,TREND AREA,VETO,1301H,CONCHO RESOURCES INC.,OIL,ACTIVE,COM
129804054,42389352630000,4.23894E+11,12/1/2016,21296,35170,60348,1,,686,1134,1946,TREND AREA,VETO,1301H,CONCHO RESOURCES INC.,OIL,ACTIVE,COM
129804054,42389352630000,4.23894E+11,1/1/2017,16135,28280,45723,1,,520,912,1474,TREND AREA,VETO,1301H,CONCHO RESOURCES INC.,OIL,ACTIVE,COM
129804054,42389352630000,4.23894E+11,2/1/2017,11905,22120,33736,1,,425,790,1204,TREND AREA,VETO,1301H,CONCHO RESOURCES INC.,OIL,ACTIVE,COM
129804054,42389352630000,4.23894E+11,3/1/2017,10971,19667,31089,1,,353,634,1002,TREND AREA,VETO,1301H,CONCHO RESOURCES INC.,OIL,ACTIVE,COM
129804054,42389352630000,4.23894E+11,4/1/2017,11531,24892,32676,1,,384,829,1089,TREND AREA,VETO,1301H,CONCHO RESOURCES INC.,OIL,ACTIVE,COM
129804054,42389352630000,4.23894E+11,5/1/2017,11807,28319,33458,1,,380,913,1079,TREND AREA,VETO,1301H,CONCHO RESOURCES INC.,OIL,ACTIVE,COM
129804054,42389352630000,4.23894E+11,6/1/2017,10393,23171,29451,1,,346,772,981,TREND AREA,VETO,1301H,CONCHO RESOURCES INC.,OIL,ACTIVE,COM
129804054,42389352630000,4.23894E+11,7/1/2017,7009,12135,19862,1,,226,391,640,TREND AREA,VETO,1301H,CONCHO RESOURCES INC.,OIL,ACTIVE,COM
129804054,42389352630000,4.23894E+11,8/1/2017,7396,13233,20959,1,,238,426,676,TREND AREA,VETO,1301H,CONCHO RESOURCES INC.,OIL,ACTIVE,COM
129804054,42389352630000,4.23894E+11,9/1/2017,7576,15175,21469,1,,252,505,715,TREND AREA,VETO,1301H,CONCHO RESOURCES INC.,OIL,ACTIVE,COM
129804054,42389352630000,4.23894E+11,10/1/2017,7678,14290,21758,1,,247,460,701,TREND AREA,VETO,1301H,CONCHO RESOURCES INC.,OIL,ACTIVE,COM
129804054,42389352630000,4.23894E+11,11/1/2017,7111,11879,20151,1,,237.03,395.97,671.7,TREND AREA,VETO,1301H,CONCHO RESOURCES INC.,OIL,ACTIVE,COM
129804054,42389352630000,4.23894E+11,12/1/2017,7438,13099,21078,1,,239.94,422.55,679.94,TREND AREA,VETO,1301H,CONCHO RESOURCES INC.,OIL,ACTIVE,COM
129804054,42389352630000,4.23894E+11,1/1/2018,7105,13338,20134,1,,229.19,430.26,649.48,TREND AREA,VETO,1301H,CONCHO RESOURCES INC.,OIL,ACTIVE,COM
129804054,42389352630000,4.23894E+11,2/1/2018,6920,13064,19610,1,,247.14,466.57,700.36,TREND AREA,VETO,1301H,CONCHO RESOURCES INC.,OIL,ACTIVE,COM
129804054,42389352630000,4.23894E+11,3/1/2018,7153,15017,20270,1,,230.74,484.42,653.87,TREND AREA,VETO,1301H,CONCHO RESOURCES INC.,OIL,ACTIVE,COM
129804054,42389352630000,4.23894E+11,4/1/2018,7115,14009,20162,1,,237.17,466.97,672.07,TREND AREA,VETO,1301H,CONCHO RESOURCES INC.,OIL,ACTIVE,COM
129804049,42389351810000,4.23894E+11,11/1/2016,18479,49018,49229,1,,615,1633,1640,TREND AREA,SURE SHOT,951H,CONCHO RESOURCES INC.,OIL,ACTIVE,COM
129804049,42389351810000,4.23894E+11,12/1/2016,48690,120904,129714,1,,1570,3900,4184,TREND AREA,SURE SHOT,951H,CONCHO RESOURCES INC.,OIL,ACTIVE,COM
129804049,42389351810000,4.23894E+11,1/1/2017,30967,73476,82498,1,,998,2370,2661,TREND AREA,SURE SHOT,951H,CONCHO RESOURCES INC.,OIL,ACTIVE,COM
129804049,42389351810000,4.23894E+11,2/1/2017,30746,74035,81910,1,,1098,2644,2925,TREND AREA,SURE SHOT,951H,CONCHO RESOURCES INC.,OIL,ACTIVE,COM
129804049,42389351810000,4.23894E+11,3/1/2017,27680,67694,73742,1,,892,2183,2378,TREND AREA,SURE SHOT,951H,CONCHO RESOURCES INC.,OIL,ACTIVE,COM
129804049,42389351810000,4.23894E+11,4/1/2017,23661,60939,63035,1,,788,2031,2101,TREND AREA,SURE SHOT,951H,CONCHO RESOURCES INC.,OIL,ACTIVE,COM
129804049,42389351810000,4.23894E+11,5/1/2017,21632,56465,57629,1,,697,1821,1859,TREND AREA,SURE SHOT,951H,CONCHO RESOURCES INC.,OIL,ACTIVE,COM
129804049,42389351810000,4.23894E+11,6/1/2017,19390,54428,51656,1,,646,1814,1721,TREND AREA,SURE SHOT,951H,CONCHO RESOURCES INC.,OIL,ACTIVE,COM
129804049,42389351810000,4.23894E+11,7/1/2017,17938,0,47788,1,,578,0,1541,TREND AREA,SURE SHOT,951H,CONCHO RESOURCES INC.,OIL,ACTIVE,COM
129804049,42389351810000,4.23894E+11,8/1/2017,16080,48735,42838,1,,518,1572,1381,TREND AREA,SURE SHOT,951H,CONCHO RESOURCES INC.,OIL,ACTIVE,COM
129804049,42389351810000,4.23894E+11,9/1/2017,14219,46158,37881,1,,473,1538,1262,TREND AREA,SURE SHOT,951H,CONCHO RESOURCES INC.,OIL,ACTIVE,COM
129804049,42389351810000,4.23894E+11,10/1/2017,13391,37563,35675,1,,431,1211,1150,TREND AREA,SURE SHOT,951H,CONCHO RESOURCES INC.,OIL,ACTIVE,COM
129804049,42389351810000,4.23894E+11,11/1/2017,1848,4990,4923,1,,61.6,166.33,164.1,TREND AREA,SURE SHOT,951H,CONCHO RESOURCES INC.,OIL,ACTIVE,COM
129804049,42389351810000,4.23894E+11,12/1/2017,11818,30167,29640,1,,381.23,973.13,956.13,TREND AREA,SURE SHOT,951H,CONCHO RESOURCES INC.,OIL,ACTIVE,COM
129804049,42389351810000,4.23894E+11,1/1/2018,11081,26192,27022,1,,357.45,844.9,871.68,TREND AREA,SURE SHOT,951H,CONCHO RESOURCES INC.,OIL,ACTIVE,COM
129804049,42389351810000,4.23894E+11,2/1/2018,10430,22746,24639,1,,372.5,812.36,879.96,TREND AREA,SURE SHOT,951H,CONCHO RESOURCES INC.,OIL,ACTIVE,COM
129804049,42389351810000,4.23894E+11,3/1/2018,9295,19644,21176,1,,299.84,633.68,683.1,TREND AREA,SURE SHOT,951H,CONCHO RESOURCES INC.,OIL,ACTIVE,COM
129804049,42389351810000,4.23894E+11,4/1/2018,7858,15948,17248,1,,261.93,531.6,574.93,TREND AREA,SURE SHOT,951H,CONCHO RESOURCES INC.,OIL,ACTIVE,COM
129803933,42389351880000,4.23894E+11,10/1/2016,471,0,0,1,,15.19,0,0,TREND AREA,EAGLE STATE 28,56H,"OCCIDENTAL ENERGY COMPANY,INC.",OIL,ACTIVE,COM
129803933,42389351880000,4.23894E+11,11/1/2016,5738,11180,7389,1,,191.27,372.67,246.3,TREND AREA,EAGLE STATE 28,56H,"OCCIDENTAL ENERGY COMPANY,INC.",OIL,ACTIVE,COM
129803933,42389351880000,4.23894E+11,12/1/2016,4213,0,16488,1,,135.9,0,531.87,TREND AREA,EAGLE STATE 28,56H,"OCCIDENTAL ENERGY COMPANY,INC.",OIL,ACTIVE,COM
129803933,42389351880000,4.23894E+11,1/1/2017,5882,4927,52640,1,,189.74,158.94,1698.06,TREND AREA,EAGLE STATE 28,56H,"OCCIDENTAL ENERGY COMPANY,INC.",OIL,ACTIVE,COM
129803933,42389351880000,4.23894E+11,2/1/2017,6068,4364,43793,1,,216.71,155.86,1564.04,TREND AREA,EAGLE STATE 28,56H,"OCCIDENTAL ENERGY COMPANY,INC.",OIL,ACTIVE,COM
129803933,42389351880000,4.23894E+11,3/1/2017,7408,3343,49413,1,,238.97,107.84,1593.97,TREND AREA,EAGLE STATE 28,56H,"OCCIDENTAL ENERGY COMPANY,INC.",OIL,ACTIVE,COM
129803933,42389351880000,4.23894E+11,4/1/2017,8411,3392,51930,1,,280.37,113.07,1731,TREND AREA,EAGLE STATE 28,56H,"OCCIDENTAL ENERGY COMPANY,INC.",OIL,ACTIVE,COM
129803933,42389351880000,4.23894E+11,5/1/2017,8764,2665,50404,1,,282.71,85.97,1625.94,TREND AREA,EAGLE STATE 28,56H,"OCCIDENTAL ENERGY COMPANY,INC.",OIL,ACTIVE,COM
129803933,42389351880000,4.23894E+11,6/1/2017,8822,2724,47610,1,,294.07,90.8,1587,TREND AREA,EAGLE STATE 28,56H,"OCCIDENTAL ENERGY COMPANY,INC.",OIL,ACTIVE,COM
129803933,42389351880000,4.23894E+11,7/1/2017,9846,2368,50216,1,,317.61,76.39,1619.87,TREND AREA,EAGLE STATE 28,56H,"OCCIDENTAL ENERGY COMPANY,INC.",OIL,ACTIVE,COM
129803933,42389351880000,4.23894E+11,8/1/2017,11479,2499,55681,1,,370.29,80.61,1796.16,TREND AREA,EAGLE STATE 28,56H,"OCCIDENTAL ENERGY COMPANY,INC.",OIL,ACTIVE,COM
129803933,42389351880000,4.23894E+11,9/1/2017,6533,2096,43211,1,,217.77,69.87,1440.37,TREND AREA,EAGLE STATE 28,56H,"OCCIDENTAL ENERGY COMPANY,INC.",OIL,ACTIVE,COM
129803933,42389351880000,4.23894E+11,10/1/2017,4807,2495,42664,1,,155.06,80.48,1376.26,TREND AREA,EAGLE STATE 28,56H,"OCCIDENTAL ENERGY COMPANY,INC.",OIL,ACTIVE,COM
129803933,42389351880000,4.23894E+11,11/1/2017,2458,1744,28328,1,,81.93,58.13,944.27,TREND AREA,EAGLE STATE 28,56H,"OCCIDENTAL ENERGY COMPANY,INC.",OIL,ACTIVE,COM
129803933,42389351880000,4.23894E+11,12/1/2017,1765,2225,25491,1,,56.94,71.77,822.29,TREND AREA,EAGLE STATE 28,56H,"OCCIDENTAL ENERGY COMPANY,INC.",OIL,ACTIVE,COM
129803933,42389351880000,4.23894E+11,1/1/2018,1389,3189,24357,1,,44.81,102.87,785.71,TREND AREA,EAGLE STATE 28,56H,"OCCIDENTAL ENERGY COMPANY,INC.",OIL,ACTIVE,COM
129803933,42389351880000,4.23894E+11,2/1/2018,1017,2456,21105,1,,36.32,87.71,753.75,TREND AREA,EAGLE STATE 28,56H,"OCCIDENTAL ENERGY COMPANY,INC.",OIL,ACTIVE,COM
129803933,42389351880000,4.23894E+11,3/1/2018,751,1579,18032,1,,24.23,50.94,581.68,TREND AREA,EAGLE STATE 28,56H,"OCCIDENTAL ENERGY COMPANY,INC.",OIL,ACTIVE,COM
129803933,42389351880000,4.23894E+11,4/1/2018,581,2124,15889,1,,19.37,70.8,529.63,TREND AREA,EAGLE STATE 28,56H,"OCCIDENTAL ENERGY COMPANY,INC.",OIL,ACTIVE,COM
129803828,42389327830000,4.23893E+11,11/1/2016,808,0,0,1,,26,0,0,BONE SPRING,BOB COUCH 3-10,1H,"ANADARKO E&P ONSHORE, LLC",OIL,ACTIVE,COM
129803828,42389327830000,4.23893E+11,1/1/2017,34,11,0,1,,1,0,0,BONE SPRING,BOB COUCH 3-10,1H,"ANADARKO E&P ONSHORE, LLC",OIL,ACTIVE,COM
129803828,42389327830000,4.23893E+11,2/1/2017,0,271,0,1,,0,9,0,BONE SPRING,BOB COUCH 3-10,1H,"ANADARKO E&P ONSHORE, LLC",OIL,ACTIVE,COM
129803828,42389327830000,4.23893E+11,3/1/2017,1660,6457,0,1,,53,208,0,BONE SPRING,BOB COUCH 3-10,1H,"ANADARKO E&P ONSHORE, LLC",OIL,ACTIVE,COM
129803828,42389327830000,4.23893E+11,4/1/2017,555,591,0,1,,18,19,0,BONE SPRING,BOB COUCH 3-10,1H,"ANADARKO E&P ONSHORE, LLC",OIL,ACTIVE,COM
129803828,42389327830000,4.23893E+11,5/1/2017,1194,32,0,1,,38,1,0,BONE SPRING,BOB COUCH 3-10,1H,"ANADARKO E&P ONSHORE, LLC",OIL,ACTIVE,COM
129803828,42389327830000,4.23893E+11,6/1/2017,60,15,0,1,,2,0,0,BONE SPRING,BOB COUCH 3-10,1H,"ANADARKO E&P ONSHORE, LLC",OIL,ACTIVE,COM
129803828,42389327830000,4.23893E+11,7/1/2017,601,731,0,1,,19,23,0,BONE SPRING,BOB COUCH 3-10,1H,"ANADARKO E&P ONSHORE, LLC",OIL,ACTIVE,COM
129803828,42389327830000,4.23893E+11,9/1/2017,373,30,0,1,,12,1,0,BONE SPRING,BOB COUCH 3-10,1H,"ANADARKO E&P ONSHORE, LLC",OIL,ACTIVE,COM
129803828,42389327830000,4.23893E+11,10/1/2017,409,1033,0,1,,13,33,0,BONE SPRING,BOB COUCH 3-10,1H,"ANADARKO E&P ONSHORE, LLC",OIL,ACTIVE,COM
129803828,42389327830000,4.23893E+11,11/1/2017,1186,2128,0,1,,39.53,70.93,0,BONE SPRING,BOB COUCH 3-10,1H,"ANADARKO E&P ONSHORE, LLC",OIL,ACTIVE,COM
129803828,42389327830000,4.23893E+11,12/1/2017,318,2092,0,1,,10.26,67.48,0,BONE SPRING,BOB COUCH 3-10,1H,"ANADARKO E&P ONSHORE, LLC",OIL,ACTIVE,COM
129803828,42389327830000,4.23893E+11,1/1/2018,258,1885,0,1,,8.32,60.81,0,BONE SPRING,BOB COUCH 3-10,1H,"ANADARKO E&P ONSHORE, LLC",OIL,ACTIVE,COM
129803828,42389327830000,4.23893E+11,2/1/2018,768,1215,0,1,,27.43,43.39,0,BONE SPRING,BOB COUCH 3-10,1H,"ANADARKO E&P ONSHORE, LLC",OIL,ACTIVE,COM
129803828,42389327830000,4.23893E+11,3/1/2018,363,1860,0,1,,11.71,60,0,BONE SPRING,BOB COUCH 3-10,1H,"ANADARKO E&P ONSHORE, LLC",OIL,ACTIVE,COM
129803828,42389327830000,4.23893E+11,4/1/2018,417,585,0,1,,13.9,19.5,0,BONE SPRING,BOB COUCH 3-10,1H,"ANADARKO E&P ONSHORE, LLC",OIL,ACTIVE,COM
129803575,42389352700000,4.23894E+11,9/1/2016,282,844,956,1,,9,28,31,WOLFCAMP,STATE TRINITY 56-T2-34,1H,BHP BILLITON PET(TXLA OP) CO,GAS,ACTIVE,WELL
129803575,42389352700000,4.23894E+11,10/1/2016,19244,81790,92632,1,,620,2638,2988,WOLFCAMP,STATE TRINITY 56-T2-34,1H,BHP BILLITON PET(TXLA OP) CO,GAS,ACTIVE,WELL
129803575,42389352700000,4.23894E+11,11/1/2016,21093,90017,101950,1,,703,3000,3398,WOLFCAMP,STATE TRINITY 56-T2-34,1H,BHP BILLITON PET(TXLA OP) CO,GAS,ACTIVE,WELL
129803575,42389352700000,4.23894E+11,12/1/2016,14804,56871,64410,1,,477,1834,2077,WOLFCAMP,STATE TRINITY 56-T2-34,1H,BHP BILLITON PET(TXLA OP) CO,GAS,ACTIVE,WELL
129803575,42389352700000,4.23894E+11,1/1/2017,13132,53315,60382,1,,423,1719,1947,WOLFCAMP,STATE TRINITY 56-T2-34,1H,BHP BILLITON PET(TXLA OP) CO,GAS,ACTIVE,WELL
129803575,42389352700000,4.23894E+11,2/1/2017,11738,40522,45894,1,,419,1447,1639,WOLFCAMP,STATE TRINITY 56-T2-34,1H,BHP BILLITON PET(TXLA OP) CO,GAS,ACTIVE,WELL
129803575,42389352700000,4.23894E+11,3/1/2017,5762,23112,26176,1,,185,745,844,WOLFCAMP,STATE TRINITY 56-T2-34,1H,BHP BILLITON PET(TXLA OP) CO,GAS,ACTIVE,WELL
129803575,42389352700000,4.23894E+11,4/1/2017,11074,45252,51251,1,,369,1508,1708,WOLFCAMP,STATE TRINITY 56-T2-34,1H,BHP BILLITON PET(TXLA OP) CO,GAS,ACTIVE,WELL
129803575,42389352700000,4.23894E+11,5/1/2017,11016,45597,51641,1,,355,1470,1665,WOLFCAMP,STATE TRINITY 56-T2-34,1H,BHP BILLITON PET(TXLA OP) CO,GAS,ACTIVE,WELL
129803575,42389352700000,4.23894E+11,6/1/2017,9522,40408,45764,1,,317,1346,1525,WOLFCAMP,STATE TRINITY 56-T2-34,1H,BHP BILLITON PET(TXLA OP) CO,GAS,ACTIVE,WELL
129803575,42389352700000,4.23894E+11,7/1/2017,10339,44253,50119,1,,333,1427,1616,WOLFCAMP,STATE TRINITY 56-T2-34,1H,BHP BILLITON PET(TXLA OP) CO,GAS,ACTIVE,WELL
129803575,42389352700000,4.23894E+11,8/1/2017,9225,40495,45863,1,,297,1306,1479,WOLFCAMP,STATE TRINITY 56-T2-34,1H,BHP BILLITON PET(TXLA OP) CO,GAS,ACTIVE,WELL
129803575,42389352700000,4.23894E+11,9/1/2017,7847,35764,40505,1,,261,1192,1350,WOLFCAMP,STATE TRINITY 56-T2-34,1H,BHP BILLITON PET(TXLA OP) CO,GAS,ACTIVE,WELL
129803575,42389352700000,4.23894E+11,10/1/2017,7507,34918,39547,1,,242.16,1126.39,1275.71,WOLFCAMP,STATE TRINITY 56-T2-34,1H,BHP BILLITON PET(TXLA OP) CO,GAS,ACTIVE,WELL
129803575,42389352700000,4.23894E+11,11/1/2017,4279,22309,25266,1,,142.63,743.63,842.2,WOLFCAMP,STATE TRINITY 56-T2-34,1H,BHP BILLITON PET(TXLA OP) CO,GAS,ACTIVE,WELL
129803575,42389352700000,4.23894E+11,12/1/2017,6009,23783,26936,1,,193.84,767.19,868.9,WOLFCAMP,STATE TRINITY 56-T2-34,1H,BHP BILLITON PET(TXLA OP) CO,GAS,ACTIVE,WELL
129803575,42389352700000,4.23894E+11,1/1/2018,1970,7575,8579,1,,63.55,244.35,276.74,WOLFCAMP,STATE TRINITY 56-T2-34,1H,BHP BILLITON PET(TXLA OP) CO,GAS,ACTIVE,WELL
129803575,42389352700000,4.23894E+11,2/1/2018,5200,29722,33662,1,,185.71,1061.5,1202.21,WOLFCAMP,STATE TRINITY 56-T2-34,1H,BHP BILLITON PET(TXLA OP) CO,GAS,ACTIVE,WELL
129803575,42389352700000,4.23894E+11,3/1/2018,9533,48740,55201,1,,307.52,1572.26,1780.68,WOLFCAMP,STATE TRINITY 56-T2-34,1H,BHP BILLITON PET(TXLA OP) CO,GAS,ACTIVE,WELL
129799846,42389349530000,4.23893E+11,4/1/2016,8239,60385,4107,1,,274,2012,136,WOLFCAMP,STATE PRIDE 57-T3-38,1H,BHP BILLITON PET(TXLA OP) CO,GAS,ACTIVE,WELL
129799846,42389349530000,4.23893E+11,5/1/2016,18871,93779,6378,1,,608,3025,205,WOLFCAMP,STATE PRIDE 57-T3-38,1H,BHP BILLITON PET(TXLA OP) CO,GAS,ACTIVE,WELL
129799846,42389349530000,4.23893E+11,6/1/2016,11698,62874,4276,1,,389,2095,142,WOLFCAMP,STATE PRIDE 57-T3-38,1H,BHP BILLITON PET(TXLA OP) CO,GAS,ACTIVE,WELL
129799846,42389349530000,4.23893E+11,7/1/2016,9317,48228,3280,1,,300,1555,105,WOLFCAMP,STATE PRIDE 57-T3-38,1H,BHP BILLITON PET(TXLA OP) CO,GAS,ACTIVE,WELL
129799846,42389349530000,4.23893E+11,8/1/2016,8760,47771,3249,1,,282,1541,104,WOLFCAMP,STATE PRIDE 57-T3-38,1H,BHP BILLITON PET(TXLA OP) CO,GAS,ACTIVE,WELL
129799846,42389349530000,4.23893E+11,9/1/2016,8383,45514,3095,1,,279,1517,103,WOLFCAMP,STATE PRIDE 57-T3-38,1H,BHP BILLITON PET(TXLA OP) CO,GAS,ACTIVE,WELL
129799846,42389349530000,4.23893E+11,10/1/2016,7475,43156,2935,1,,241,1392,94,WOLFCAMP,STATE PRIDE 57-T3-38,1H,BHP BILLITON PET(TXLA OP) CO,GAS,ACTIVE,WELL
129799846,42389349530000,4.23893E+11,11/1/2016,6892,38770,2637,1,,229,1292,87,WOLFCAMP,STATE PRIDE 57-T3-38,1H,BHP BILLITON PET(TXLA OP) CO,GAS,ACTIVE,WELL
129799846,42389349530000,4.23893E+11,12/1/2016,6072,33034,2247,1,,195,1065,72,WOLFCAMP,STATE PRIDE 57-T3-38,1H,BHP BILLITON PET(TXLA OP) CO,GAS,ACTIVE,WELL
129799846,42389349530000,4.23893E+11,1/1/2017,6178,34369,2337,1,,199,1108,75,WOLFCAMP,STATE PRIDE 57-T3-38,1H,BHP BILLITON PET(TXLA OP) CO,GAS,ACTIVE,WELL
129799846,42389349530000,4.23893E+11,2/1/2017,5426,30582,2080,1,,193,1092,74,WOLFCAMP,STATE PRIDE 57-T3-38,1H,BHP BILLITON PET(TXLA OP) CO,GAS,ACTIVE,WELL
129799846,42389349530000,4.23893E+11,3/1/2017,6371,38084,2590,1,,205,1228,83,WOLFCAMP,STATE PRIDE 57-T3-38,1H,BHP BILLITON PET(TXLA OP) CO,GAS,ACTIVE,WELL
129799846,42389349530000,4.23893E+11,4/1/2017,5316,31785,2162,1,,177,1059,72,WOLFCAMP,STATE PRIDE 57-T3-38,1H,BHP BILLITON PET(TXLA OP) CO,GAS,ACTIVE,WELL
129799846,42389349530000,4.23893E+11,5/1/2017,4899,29767,2024,1,,158,960,65,WOLFCAMP,STATE PRIDE 57-T3-38,1H,BHP BILLITON PET(TXLA OP) CO,GAS,ACTIVE,WELL
129799846,42389349530000,4.23893E+11,6/1/2017,3641,21894,1489,1,,121,729,49,WOLFCAMP,STATE PRIDE 57-T3-38,1H,BHP BILLITON PET(TXLA OP) CO,GAS,ACTIVE,WELL
129799846,42389349530000,4.23893E+11,7/1/2017,4982,31368,2133,1,,160,1011,68,WOLFCAMP,STATE PRIDE 57-T3-38,1H,BHP BILLITON PET(TXLA OP) CO,GAS,ACTIVE,WELL
129799846,42389349530000,4.23893E+11,8/1/2017,4463,28635,1947,1,,143,923,62,WOLFCAMP,STATE PRIDE 57-T3-38,1H,BHP BILLITON PET(TXLA OP) CO,GAS,ACTIVE,WELL
129799846,42389349530000,4.23893E+11,9/1/2017,4137,26708,1816,1,,137,890,60,WOLFCAMP,STATE PRIDE 57-T3-38,1H,BHP BILLITON PET(TXLA OP) CO,GAS,ACTIVE,WELL
129799846,42389349530000,4.23893E+11,10/1/2017,3592,24582,1672,1,,115.87,792.97,53.94,WOLFCAMP,STATE PRIDE 57-T3-38,1H,BHP BILLITON PET(TXLA OP) CO,GAS,ACTIVE,WELL
129799846,42389349530000,4.23893E+11,11/1/2017,3795,24328,1655,1,,126.5,810.93,55.17,WOLFCAMP,STATE PRIDE 57-T3-38,1H,BHP BILLITON PET(TXLA OP) CO,GAS,ACTIVE,WELL
129799846,42389349530000,4.23893E+11,12/1/2017,3202,21242,1445,1,,103.29,685.23,46.61,WOLFCAMP,STATE PRIDE 57-T3-38,1H,BHP BILLITON PET(TXLA OP) CO,GAS,ACTIVE,WELL
129799846,42389349530000,4.23893E+11,1/1/2018,2449,18904,1286,1,,79,609.81,41.48,WOLFCAMP,STATE PRIDE 57-T3-38,1H,BHP BILLITON PET(TXLA OP) CO,GAS,ACTIVE,WELL
129799846,42389349530000,4.23893E+11,2/1/2018,2441,19097,1299,1,,87.18,682.04,46.39,WOLFCAMP,STATE PRIDE 57-T3-38,1H,BHP BILLITON PET(TXLA OP) CO,GAS,ACTIVE,WELL
129799846,42389349530000,4.23893E+11,3/1/2018,3326,24192,1645,1,,107.29,780.39,53.06,WOLFCAMP,STATE PRIDE 57-T3-38,1H,BHP BILLITON PET(TXLA OP) CO,GAS,ACTIVE,WELL
129799826,42389351170000,4.23894E+11,10/1/2016,18757,96581,139726,1,,605,3115,4507,WOLFCAMP,CRAVEN UNIT 3-8,1H,"ANADARKO E&P ONSHORE, LLC",GAS,ACTIVE,WELL
129799826,42389351170000,4.23894E+11,11/1/2016,16446,92045,133164,1,,548,3068,4438,WOLFCAMP,CRAVEN UNIT 3-8,1H,"ANADARKO E&P ONSHORE, LLC",GAS,ACTIVE,WELL
129799826,42389351170000,4.23894E+11,12/1/2016,13020,76277,110352,1,,420,2460,3559,WOLFCAMP,CRAVEN UNIT 3-8,1H,"ANADARKO E&P ONSHORE, LLC",GAS,ACTIVE,WELL
129799826,42389351170000,4.23894E+11,1/1/2017,10944,71765,103824,1,,353,2315,3349,WOLFCAMP,CRAVEN UNIT 3-8,1H,"ANADARKO E&P ONSHORE, LLC",GAS,ACTIVE,WELL
129799826,42389351170000,4.23894E+11,2/1/2017,5564,33244,48095,1,,198,1187,1717,WOLFCAMP,CRAVEN UNIT 3-8,1H,"ANADARKO E&P ONSHORE, LLC",GAS,ACTIVE,WELL
